input_file,output_file,samples,window,gpu_ms
data/input/signal_0000.csv,output/filtered/signal_0000.csv,2048,7,0.0153
data/input/signal_0001.csv,output/filtered/signal_0001.csv,2048,7,0.0102
data/input/signal_0002.csv,output/filtered/signal_0002.csv,2048,7,0.0082
data/input/signal_0003.csv,output/filtered/signal_0003.csv,2048,7,0.0081
data/input/signal_0004.csv,output/filtered/signal_0004.csv,2048,7,0.0102
data/input/signal_0005.csv,output/filtered/signal_0005.csv,2048,7,0.0174
data/input/signal_0006.csv,output/filtered/signal_0006.csv,2048,7,0.0082
data/input/signal_0007.csv,output/filtered/signal_0007.csv,2048,7,0.0174
data/input/signal_0008.csv,output/filtered/signal_0008.csv,2048,7,0.0164
data/input/signal_0009.csv,output/filtered/signal_0009.csv,2048,7,0.0195
data/input/signal_0010.csv,output/filtered/signal_0010.csv,2048,7,0.0073
data/input/signal_0011.csv,output/filtered/signal_0011.csv,2048,7,0.0082
data/input/signal_0012.csv,output/filtered/signal_0012.csv,2048,7,0.0113
data/input/signal_0013.csv,output/filtered/signal_0013.csv,2048,7,0.0092
data/input/signal_0014.csv,output/filtered/signal_0014.csv,2048,7,0.0082
data/input/signal_0015.csv,output/filtered/signal_0015.csv,2048,7,0.0092
data/input/signal_0016.csv,output/filtered/signal_0016.csv,2048,7,0.0174
data/input/signal_0017.csv,output/filtered/signal_0017.csv,2048,7,0.0084
data/input/signal_0018.csv,output/filtered/signal_0018.csv,2048,7,0.0174
data/input/signal_0019.csv,output/filtered/signal_0019.csv,2048,7,0.0092
data/input/signal_0020.csv,output/filtered/signal_0020.csv,2048,7,0.0123
data/input/signal_0021.csv,output/filtered/signal_0021.csv,2048,7,0.0164
data/input/signal_0022.csv,output/filtered/signal_0022.csv,2048,7,0.0184
data/input/signal_0023.csv,output/filtered/signal_0023.csv,2048,7,0.0100
data/input/signal_0024.csv,output/filtered/signal_0024.csv,2048,7,0.0123
data/input/signal_0025.csv,output/filtered/signal_0025.csv,2048,7,0.0205
data/input/signal_0026.csv,output/filtered/signal_0026.csv,2048,7,0.0041
data/input/signal_0027.csv,output/filtered/signal_0027.csv,2048,7,0.0041
data/input/signal_0028.csv,output/filtered/signal_0028.csv,2048,7,0.0175
data/input/signal_0029.csv,output/filtered/signal_0029.csv,2048,7,0.0215
data/input/signal_0030.csv,output/filtered/signal_0030.csv,2048,7,0.0100
data/input/signal_0031.csv,output/filtered/signal_0031.csv,2048,7,0.0092
data/input/signal_0032.csv,output/filtered/signal_0032.csv,2048,7,0.0124
data/input/signal_0033.csv,output/filtered/signal_0033.csv,2048,7,0.0184
data/input/signal_0034.csv,output/filtered/signal_0034.csv,2048,7,0.0092
data/input/signal_0035.csv,output/filtered/signal_0035.csv,2048,7,0.0092
data/input/signal_0036.csv,output/filtered/signal_0036.csv,2048,7,0.0133
data/input/signal_0037.csv,output/filtered/signal_0037.csv,2048,7,0.0092
data/input/signal_0038.csv,output/filtered/signal_0038.csv,2048,7,0.0195
data/input/signal_0039.csv,output/filtered/signal_0039.csv,2048,7,0.0174
data/input/signal_0040.csv,output/filtered/signal_0040.csv,2048,7,0.0164
data/input/signal_0041.csv,output/filtered/signal_0041.csv,2048,7,0.0164
data/input/signal_0042.csv,output/filtered/signal_0042.csv,2048,7,0.0246
data/input/signal_0043.csv,output/filtered/signal_0043.csv,2048,7,0.0165
data/input/signal_0044.csv,output/filtered/signal_0044.csv,2048,7,0.0102
data/input/signal_0045.csv,output/filtered/signal_0045.csv,2048,7,0.0174
data/input/signal_0046.csv,output/filtered/signal_0046.csv,2048,7,0.0174
data/input/signal_0047.csv,output/filtered/signal_0047.csv,2048,7,0.0214
data/input/signal_0048.csv,output/filtered/signal_0048.csv,2048,7,0.0164
data/input/signal_0049.csv,output/filtered/signal_0049.csv,2048,7,0.0082
data/input/signal_0050.csv,output/filtered/signal_0050.csv,2048,7,0.0090
data/input/signal_0051.csv,output/filtered/signal_0051.csv,2048,7,0.0083
data/input/signal_0052.csv,output/filtered/signal_0052.csv,2048,7,0.0095
data/input/signal_0053.csv,output/filtered/signal_0053.csv,2048,7,0.0090
data/input/signal_0054.csv,output/filtered/signal_0054.csv,2048,7,0.0082
data/input/signal_0055.csv,output/filtered/signal_0055.csv,2048,7,0.0113
data/input/signal_0056.csv,output/filtered/signal_0056.csv,2048,7,0.0184
data/input/signal_0057.csv,output/filtered/signal_0057.csv,2048,7,0.0165
data/input/signal_0058.csv,output/filtered/signal_0058.csv,2048,7,0.0082
data/input/signal_0059.csv,output/filtered/signal_0059.csv,2048,7,0.0092
data/input/signal_0060.csv,output/filtered/signal_0060.csv,2048,7,0.0111
data/input/signal_0061.csv,output/filtered/signal_0061.csv,2048,7,0.0112
data/input/signal_0062.csv,output/filtered/signal_0062.csv,2048,7,0.0113
data/input/signal_0063.csv,output/filtered/signal_0063.csv,2048,7,0.0083
data/input/signal_0064.csv,output/filtered/signal_0064.csv,2048,7,0.0110
data/input/signal_0065.csv,output/filtered/signal_0065.csv,2048,7,0.0093
data/input/signal_0066.csv,output/filtered/signal_0066.csv,2048,7,0.0113
data/input/signal_0067.csv,output/filtered/signal_0067.csv,2048,7,0.0092
data/input/signal_0068.csv,output/filtered/signal_0068.csv,2048,7,0.0103
data/input/signal_0069.csv,output/filtered/signal_0069.csv,2048,7,0.0092
data/input/signal_0070.csv,output/filtered/signal_0070.csv,2048,7,0.0092
data/input/signal_0071.csv,output/filtered/signal_0071.csv,2048,7,0.0082
data/input/signal_0072.csv,output/filtered/signal_0072.csv,2048,7,0.0185
data/input/signal_0073.csv,output/filtered/signal_0073.csv,2048,7,0.0092
data/input/signal_0074.csv,output/filtered/signal_0074.csv,2048,7,0.0123
data/input/signal_0075.csv,output/filtered/signal_0075.csv,2048,7,0.0090
data/input/signal_0076.csv,output/filtered/signal_0076.csv,2048,7,0.0175
data/input/signal_0077.csv,output/filtered/signal_0077.csv,2048,7,0.0164
data/input/signal_0078.csv,output/filtered/signal_0078.csv,2048,7,0.0094
data/input/signal_0079.csv,output/filtered/signal_0079.csv,2048,7,0.0184
data/input/signal_0080.csv,output/filtered/signal_0080.csv,2048,7,0.0205
data/input/signal_0081.csv,output/filtered/signal_0081.csv,2048,7,0.0083
data/input/signal_0082.csv,output/filtered/signal_0082.csv,2048,7,0.0113
data/input/signal_0083.csv,output/filtered/signal_0083.csv,2048,7,0.0102
data/input/signal_0084.csv,output/filtered/signal_0084.csv,2048,7,0.0093
data/input/signal_0085.csv,output/filtered/signal_0085.csv,2048,7,0.0082
data/input/signal_0086.csv,output/filtered/signal_0086.csv,2048,7,0.0183
data/input/signal_0087.csv,output/filtered/signal_0087.csv,2048,7,0.0102
data/input/signal_0088.csv,output/filtered/signal_0088.csv,2048,7,0.0092
data/input/signal_0089.csv,output/filtered/signal_0089.csv,2048,7,0.0102
data/input/signal_0090.csv,output/filtered/signal_0090.csv,2048,7,0.0082
data/input/signal_0091.csv,output/filtered/signal_0091.csv,2048,7,0.0092
data/input/signal_0092.csv,output/filtered/signal_0092.csv,2048,7,0.0082
data/input/signal_0093.csv,output/filtered/signal_0093.csv,2048,7,0.0102
data/input/signal_0094.csv,output/filtered/signal_0094.csv,2048,7,0.0102
data/input/signal_0095.csv,output/filtered/signal_0095.csv,2048,7,0.0174
data/input/signal_0096.csv,output/filtered/signal_0096.csv,2048,7,0.0195
data/input/signal_0097.csv,output/filtered/signal_0097.csv,2048,7,0.0174
data/input/signal_0098.csv,output/filtered/signal_0098.csv,2048,7,0.0092
data/input/signal_0099.csv,output/filtered/signal_0099.csv,2048,7,0.0082
